Abstract_POS_Counts,Generated_Abstract_POS_Counts
ADJ:3 | ADP:4 | ADV:18 | AUX:4 | DET:3 | NOUN:6 | NUM:2 | PART:2 | PRON:8 | PUNCT:6 | SCONJ:1 | VERB:10,ADJ:18 | ADP:6 | ADV:26 | AUX:5 | CCONJ:8 | DET:1 | NOUN:16 | NUM:5 | PART:4 | PRON:16 | PUNCT:22 | SCONJ:5 | SYM:1 | VERB:18
ADJ:7 | ADP:2 | ADV:13 | AUX:1 | CCONJ:3 | DET:1 | NOUN:7 | NUM:1 | PRON:5 | PUNCT:8 | SCONJ:1 | SPACE:1 | VERB:5,ADJ:15 | ADP:11 | ADV:25 | AUX:9 | CCONJ:8 | DET:6 | NOUN:14 | NUM:3 | PART:7 | PRON:20 | PUNCT:19 | SCONJ:6 | VERB:24
ADV:1 | NUM:1 | VERB:1,ADJ:11 | ADP:19 | ADV:25 | AUX:14 | CCONJ:6 | DET:4 | INTJ:1 | NOUN:20 | NUM:4 | PART:4 | PRON:23 | PROPN:1 | PUNCT:19 | SCONJ:9 | VERB:21
ADJ:1 | ADP:4 | ADV:6 | AUX:3 | CCONJ:3 | DET:2 | NOUN:13 | NUM:3 | PART:1 | PRON:8 | PUNCT:8 | VERB:6,ADJ:13 | ADP:10 | ADV:34 | AUX:10 | CCONJ:10 | DET:2 | NOUN:9 | NUM:7 | PART:3 | PRON:23 | PUNCT:14 | SCONJ:11 | SYM:2 | VERB:21
ADJ:2 | ADP:12 | ADV:9 | AUX:4 | CCONJ:4 | DET:3 | NOUN:8 | NUM:3 | PART:1 | PRON:13 | PUNCT:7 | SCONJ:2 | VERB:10,ADJ:14 | ADP:13 | ADV:20 | AUX:6 | CCONJ:7 | DET:3 | NOUN:20 | NUM:2 | PART:4 | PRON:19 | PUNCT:14 | SCONJ:10 | VERB:24
ADJ:1 | ADP:4 | ADV:8 | CCONJ:1 | DET:1 | NOUN:4 | PART:1 | PRON:3 | PUNCT:4 | SCONJ:2 | VERB:6,ADJ:7 | ADP:14 | ADV:23 | AUX:5 | CCONJ:7 | DET:1 | NOUN:17 | NUM:3 | PART:5 | PRON:13 | PUNCT:11 | SCONJ:7 | VERB:17
ADV:3 | AUX:1 | PRON:1 | PUNCT:1 | VERB:1,ADJ:13 | ADP:13 | ADV:30 | AUX:5 | CCONJ:7 | DET:5 | NOUN:16 | NUM:4 | PART:7 | PRON:12 | PUNCT:20 | SCONJ:5 | SYM:1 | VERB:22
ADJ:1 | ADP:2 | ADV:2 | AUX:2 | DET:2 | NOUN:3 | PRON:3 | SPACE:1 | VERB:3,ADJ:1 | ADP:3 | ADV:9 | AUX:6 | CCONJ:6 | DET:2 | NOUN:6 | NUM:1 | PRON:7 | PROPN:2 | PUNCT:7 | SCONJ:3 | SYM:1 | VERB:8
ADJ:2 | ADP:5 | ADV:5 | AUX:1 | CCONJ:3 | DET:2 | NOUN:8 | NUM:3 | PRON:4 | PUNCT:4 | SCONJ:2 | VERB:5,ADP:5 | ADV:15 | AUX:5 | CCONJ:5 | DET:2 | NOUN:7 | NUM:1 | PART:1 | PRON:7 | PROPN:2 | PUNCT:8 | SCONJ:2 | VERB:11
ADP:1 | ADV:1 | AUX:2 | DET:1 | NOUN:3 | PRON:2 | PROPN:1 | PUNCT:1 | VERB:1,ADJ:4 | ADP:4 | ADV:10 | AUX:6 | CCONJ:3 | DET:2 | NOUN:10 | PART:2 | PRON:8 | PROPN:2 | PUNCT:10 | SCONJ:3 | SYM:1 | VERB:8
PUNCT:1,ADJ:2 | ADP:3 | ADV:12 | AUX:4 | CCONJ:2 | DET:1 | NOUN:5 | PART:1 | PRON:9 | PROPN:2 | PUNCT:7 | SCONJ:3 | VERB:11
ADJ:2 | ADP:1 | ADV:5 | AUX:3 | NOUN:2 | NUM:2 | PRON:1 | PUNCT:4 | SPACE:1 | VERB:2,ADJ:2 | ADP:1 | ADV:13 | AUX:7 | CCONJ:1 | NOUN:4 | PART:2 | PRON:7 | PROPN:3 | PUNCT:7 | SCONJ:5 | SYM:1 | VERB:7
ADV:2 | NOUN:1 | PROPN:1 | VERB:1,ADJ:4 | ADP:6 | ADV:7 | AUX:2 | CCONJ:1 | DET:2 | NOUN:10 | PART:1 | PRON:5 | PROPN:5 | PUNCT:7 | SCONJ:1 | SYM:2 | VERB:7
ADP:2 | ADV:3 | AUX:2 | CCONJ:1 | PART:1 | PRON:2 | PROPN:2 | PUNCT:4 | VERB:4,ADJ:1 | ADP:4 | ADV:7 | AUX:2 | CCONJ:2 | DET:3 | NOUN:10 | PART:1 | PRON:3 | PROPN:6 | PUNCT:13 | SCONJ:1 | SYM:1 | VERB:9
ADP:2 | ADV:2 | PROPN:1 | PUNCT:1 | VERB:1,ADJ:2 | ADP:3 | ADV:8 | AUX:2 | CCONJ:1 | DET:2 | NOUN:9 | PART:1 | PRON:2 | PROPN:6 | PUNCT:10 | SCONJ:1 | SYM:3 | VERB:10
ADJ:2 | ADP:3 | ADV:4 | AUX:1 | CCONJ:1 | DET:1 | NOUN:10 | NUM:3 | PART:1 | PRON:4 | PUNCT:6 | SCONJ:4 | VERB:7,ADJ:13 | ADP:24 | ADV:18 | AUX:11 | CCONJ:15 | DET:4 | INTJ:2 | NOUN:60 | NUM:4 | PART:8 | PRON:31 | PROPN:1 | PUNCT:52 | SCONJ:14 | SYM:1 | VERB:36
ADJ:1 | ADP:5 | ADV:5 | AUX:2 | CCONJ:1 | NOUN:7 | NUM:1 | PART:2 | PRON:5 | PUNCT:5 | SCONJ:1 | VERB:5,ADJ:14 | ADP:23 | ADV:25 | AUX:13 | CCONJ:14 | DET:9 | INTJ:1 | NOUN:61 | NUM:9 | PART:6 | PRON:28 | PUNCT:39 | SCONJ:7 | SYM:2 | VERB:31
ADJ:2 | ADP:3 | ADV:8 | AUX:3 | CCONJ:2 | NOUN:5 | PRON:5 | PUNCT:2 | SCONJ:2 | VERB:4,ADJ:24 | ADP:18 | ADV:26 | AUX:16 | CCONJ:11 | DET:5 | NOUN:60 | NUM:6 | PART:5 | PRON:20 | PROPN:2 | PUNCT:44 | SCONJ:9 | SYM:2 | VERB:24
ADJ:2 | ADP:3 | AUX:3 | DET:2 | NOUN:3 | PRON:4 | PUNCT:3 | SCONJ:1 | VERB:2,ADJ:13 | ADP:14 | ADV:30 | AUX:15 | CCONJ:13 | DET:5 | INTJ:1 | NOUN:53 | NUM:2 | PART:8 | PRON:25 | PROPN:1 | PUNCT:39 | SCONJ:8 | SYM:2 | VERB:22
ADJ:4 | ADP:8 | ADV:6 | AUX:4 | CCONJ:2 | DET:3 | NOUN:11 | NUM:4 | PART:2 | PRON:3 | PUNCT:3 | SCONJ:3 | SPACE:2 | VERB:3,ADJ:16 | ADP:19 | ADV:18 | AUX:12 | CCONJ:10 | DET:8 | INTJ:2 | NOUN:45 | NUM:4 | PART:5 | PRON:22 | PUNCT:30 | SCONJ:11 | SYM:2 | VERB:27
ADJ:2 | ADP:2 | ADV:3 | AUX:1 | CCONJ:2 | DET:3 | NOUN:9 | NUM:1 | PART:2 | PRON:4 | PUNCT:3 | SCONJ:3 | VERB:3,ADJ:13 | ADP:19 | ADV:21 | AUX:14 | CCONJ:12 | DET:3 | INTJ:3 | NOUN:44 | NUM:3 | PART:5 | PRON:24 | PROPN:1 | PUNCT:33 | SCONJ:6 | SYM:4 | VERB:20
ADJ:2 | ADV:4 | NOUN:1 | PART:1 | PUNCT:2 | VERB:1,ADJ:16 | ADP:21 | ADV:24 | AUX:16 | CCONJ:13 | DET:2 | INTJ:2 | NOUN:59 | NUM:3 | PART:5 | PRON:27 | PROPN:1 | PUNCT:47 | SCONJ:11 | SYM:4 | VERB:34
ADJ:3 | ADP:3 | ADV:10 | AUX:7 | DET:4 | NOUN:5 | PRON:4 | PUNCT:4 | SCONJ:1 | SPACE:1 | VERB:3,ADJ:14 | ADP:22 | ADV:26 | AUX:9 | CCONJ:11 | DET:4 | INTJ:1 | NOUN:53 | NUM:3 | PART:7 | PRON:22 | PROPN:1 | PUNCT:34 | SCONJ:13 | SYM:4 | VERB:32
ADJ:3 | ADP:2 | ADV:7 | AUX:3 | CCONJ:2 | DET:2 | NOUN:8 | PART:4 | PRON:5 | PUNCT:3 | VERB:4,ADJ:17 | ADP:20 | ADV:25 | AUX:14 | CCONJ:11 | DET:3 | NOUN:47 | NUM:7 | PART:6 | PRON:28 | PROPN:1 | PUNCT:46 | SCONJ:6 | SYM:2 | VERB:29
ADJ:7 | ADP:9 | ADV:11 | AUX:9 | CCONJ:4 | DET:7 | NOUN:13 | NUM:3 | PART:4 | PRON:6 | PUNCT:3 | SCONJ:3 | SPACE:1 | VERB:12,ADJ:23 | ADP:22 | ADV:20 | AUX:13 | CCONJ:12 | DET:7 | INTJ:2 | NOUN:62 | NUM:5 | PART:7 | PRON:25 | PROPN:2 | PUNCT:52 | SCONJ:11 | SYM:4 | VERB:29
ADJ:6 | ADP:6 | ADV:16 | AUX:11 | DET:4 | NOUN:8 | NUM:3 | PART:4 | PRON:13 | PUNCT:5 | SCONJ:4 | SPACE:1 | VERB:11,ADJ:20 | ADP:16 | ADV:21 | AUX:14 | CCONJ:12 | DET:6 | INTJ:1 | NOUN:50 | NUM:4 | PART:5 | PRON:22 | PUNCT:38 | SCONJ:9 | SYM:2 | VERB:27
ADJ:6 | ADP:20 | ADV:17 | AUX:6 | CCONJ:2 | DET:7 | NOUN:37 | NUM:32 | PART:2 | PRON:21 | PROPN:1 | PUNCT:10 | SCONJ:6 | SPACE:6 | VERB:23,ADJ:15 | ADP:16 | ADV:29 | AUX:12 | CCONJ:12 | DET:5 | NOUN:49 | NUM:2 | PART:5 | PRON:24 | PROPN:1 | PUNCT:34 | SCONJ:7 | SYM:4 | VERB:25
ADJ:6 | ADP:16 | ADV:13 | AUX:12 | CCONJ:3 | DET:5 | NOUN:28 | NUM:6 | PART:3 | PRON:21 | PUNCT:17 | SCONJ:5 | VERB:22,ADJ:17 | ADP:18 | ADV:19 | AUX:12 | CCONJ:10 | DET:4 | INTJ:1 | NOUN:40 | NUM:3 | PART:6 | PRON:25 | PROPN:2 | PUNCT:29 | SCONJ:11 | SYM:1 | VERB:27
ADJ:8 | ADP:5 | ADV:9 | AUX:5 | CCONJ:3 | DET:5 | NOUN:10 | PART:3 | PRON:9 | PROPN:1 | PUNCT:5 | SCONJ:3 | VERB:10,ADJ:16 | ADP:14 | ADV:21 | AUX:12 | CCONJ:14 | DET:5 | NOUN:52 | NUM:5 | PART:2 | PRON:26 | PUNCT:33 | SCONJ:8 | SYM:4 | VERB:24
ADJ:5 | ADP:5 | ADV:12 | AUX:3 | CCONJ:3 | DET:1 | NOUN:9 | NUM:4 | PART:5 | PRON:6 | PUNCT:7 | SCONJ:1 | SPACE:3 | VERB:12,ADJ:19 | ADP:18 | ADV:26 | AUX:12 | CCONJ:12 | DET:5 | INTJ:2 | NOUN:39 | NUM:1 | PART:5 | PRON:26 | PUNCT:35 | SCONJ:6 | SYM:3 | VERB:19
ADJ:5 | ADP:5 | ADV:12 | AUX:3 | CCONJ:3 | DET:1 | NOUN:9 | NUM:4 | PART:5 | PRON:6 | PUNCT:7 | SCONJ:1 | SPACE:3 | VERB:12,ADJ:16 | ADP:18 | ADV:31 | AUX:9 | CCONJ:14 | DET:7 | INTJ:1 | NOUN:51 | NUM:2 | PART:7 | PRON:24 | PROPN:1 | PUNCT:44 | SCONJ:11 | SYM:3 | VERB:30
ADJ:6 | ADP:9 | ADV:5 | AUX:7 | CCONJ:2 | DET:8 | INTJ:1 | NOUN:14 | PART:4 | PRON:10 | PUNCT:4 | SCONJ:4 | SPACE:1 | VERB:12,ADJ:15 | ADP:16 | ADV:16 | AUX:11 | CCONJ:10 | DET:5 | INTJ:1 | NOUN:38 | NUM:2 | PART:8 | PRON:15 | PROPN:1 | PUNCT:33 | SCONJ:3 | SYM:1 | VERB:21
CCONJ:1 | NOUN:4 | PUNCT:2 | SPACE:1,ADJ:7 | ADP:5 | ADV:12 | AUX:6 | CCONJ:5 | DET:3 | NOUN:12 | PART:3 | PRON:15 | PUNCT:12 | SYM:2 | VERB:14
ADJ:2 | ADP:6 | ADV:2 | AUX:5 | CCONJ:1 | DET:3 | NOUN:12 | PART:2 | PRON:16 | PROPN:1 | PUNCT:5 | SCONJ:2 | VERB:10,ADJ:2 | ADP:4 | ADV:11 | AUX:5 | CCONJ:5 | DET:1 | NOUN:10 | PART:2 | PRON:15 | PUNCT:13 | SCONJ:1 | SYM:3 | VERB:13
ADJ:10 | ADP:12 | ADV:14 | AUX:10 | CCONJ:4 | DET:7 | NOUN:13 | PART:3 | PRON:14 | PUNCT:8 | SCONJ:2 | VERB:13,ADJ:2 | ADP:1 | ADV:8 | AUX:5 | CCONJ:2 | DET:3 | NOUN:7 | PART:3 | PRON:11 | PUNCT:11 | SCONJ:2 | SYM:2 | VERB:10
ADJ:1 | ADP:2 | ADV:8 | AUX:2 | CCONJ:3 | NOUN:8 | PART:4 | PRON:9 | PROPN:1 | PUNCT:4 | SYM:1 | VERB:10,ADJ:5 | ADP:6 | ADV:16 | AUX:4 | CCONJ:5 | DET:4 | NOUN:15 | NUM:2 | PART:4 | PRON:21 | PUNCT:19 | SCONJ:3 | SYM:5 | VERB:24
ADJ:9 | ADP:5 | ADV:7 | AUX:4 | CCONJ:4 | DET:2 | NOUN:11 | NUM:1 | PART:3 | PRON:2 | PUNCT:7 | SCONJ:1 | SYM:2 | VERB:11,ADJ:5 | ADP:3 | ADV:8 | AUX:5 | CCONJ:6 | DET:3 | NOUN:9 | PART:2 | PRON:16 | PUNCT:11 | SCONJ:3 | SYM:2 | VERB:14
ADP:2 | ADV:2 | DET:1 | NOUN:3 | PRON:1 | PUNCT:2 | VERB:2,ADJ:24 | ADP:17 | ADV:39 | AUX:14 | CCONJ:11 | DET:5 | INTJ:1 | NOUN:55 | NUM:1 | PART:7 | PRON:27 | PROPN:2 | PUNCT:45 | SCONJ:14 | SYM:9 | VERB:37
ADJ:14 | ADP:9 | ADV:24 | AUX:9 | CCONJ:8 | DET:8 | NOUN:29 | NUM:9 | PART:6 | PRON:22 | PROPN:3 | PUNCT:16 | SCONJ:5 | VERB:17,ADJ:25 | ADP:18 | ADV:28 | AUX:15 | CCONJ:10 | DET:11 | INTJ:1 | NOUN:47 | NUM:1 | PART:8 | PRON:31 | PROPN:4 | PUNCT:41 | SCONJ:11 | SYM:10 | VERB:33
ADJ:3 | ADP:1 | ADV:15 | AUX:3 | CCONJ:2 | NOUN:9 | NUM:2 | PRON:6 | PUNCT:5 | SCONJ:1 | SPACE:1 | VERB:6,ADJ:21 | ADP:21 | ADV:36 | AUX:15 | CCONJ:9 | DET:8 | NOUN:48 | NUM:1 | PART:3 | PRON:20 | PROPN:3 | PUNCT:34 | SCONJ:12 | SYM:9 | VERB:27
ADJ:5 | ADP:9 | ADV:15 | AUX:7 | CCONJ:2 | DET:1 | NOUN:7 | PART:2 | PRON:14 | PROPN:3 | PUNCT:9 | SCONJ:5 | SPACE:1 | VERB:11,ADJ:21 | ADP:22 | ADV:34 | AUX:13 | CCONJ:13 | DET:7 | NOUN:55 | NUM:1 | PART:7 | PRON:25 | PROPN:2 | PUNCT:34 | SCONJ:14 | SYM:12 | VERB:31
ADJ:10 | ADP:9 | ADV:21 | AUX:9 | CCONJ:8 | DET:10 | NOUN:24 | NUM:1 | PART:2 | PRON:19 | PROPN:2 | PUNCT:11 | SCONJ:4 | VERB:16,ADJ:20 | ADP:17 | ADV:36 | AUX:11 | CCONJ:13 | DET:6 | INTJ:1 | NOUN:42 | NUM:1 | PART:8 | PRON:23 | PROPN:2 | PUNCT:40 | SCONJ:8 | SYM:5 | VERB:29
ADJ:4 | ADP:2 | ADV:2 | AUX:4 | CCONJ:2 | DET:1 | NOUN:4 | PART:1 | PRON:5 | PUNCT:3 | SCONJ:1 | SYM:1 | VERB:3,ADJ:25 | ADP:26 | ADV:38 | AUX:13 | CCONJ:9 | DET:8 | NOUN:57 | NUM:1 | PART:5 | PRON:25 | PROPN:4 | PUNCT:35 | SCONJ:12 | SYM:12 | VERB:32
ADJ:15 | ADP:24 | ADV:18 | AUX:8 | CCONJ:9 | DET:14 | NOUN:40 | NUM:3 | PART:2 | PRON:20 | PROPN:1 | PUNCT:22 | SCONJ:2 | VERB:24,ADJ:28 | ADP:19 | ADV:32 | AUX:17 | CCONJ:15 | DET:11 | INTJ:1 | NOUN:58 | NUM:4 | PART:9 | PRON:34 | PROPN:2 | PUNCT:41 | SCONJ:9 | SPACE:2 | SYM:5 | VERB:36
ADJ:9 | ADP:7 | ADV:16 | AUX:4 | CCONJ:3 | DET:5 | INTJ:1 | NOUN:8 | PART:1 | PRON:9 | PROPN:1 | PUNCT:4 | SCONJ:1 | SPACE:2 | VERB:10,ADJ:28 | ADP:27 | ADV:29 | AUX:13 | CCONJ:10 | DET:12 | INTJ:1 | NOUN:47 | NUM:3 | PART:1 | PRON:30 | PROPN:2 | PUNCT:34 | SCONJ:11 | SYM:4 | VERB:31
ADJ:2 | ADV:2 | AUX:1 | DET:1 | NOUN:1 | PUNCT:1 | VERB:2,ADJ:13 | ADP:13 | ADV:27 | AUX:7 | CCONJ:10 | DET:6 | NOUN:36 | NUM:2 | PART:3 | PRON:19 | PUNCT:30 | SCONJ:5 | SYM:3 | VERB:22
ADJ:1 | ADP:1 | DET:2 | NOUN:3 | PRON:2 | PROPN:2 | PUNCT:2 | SCONJ:1 | VERB:2,ADJ:11 | ADP:14 | ADV:26 | AUX:8 | CCONJ:8 | DET:2 | NOUN:28 | NUM:3 | PART:3 | PRON:16 | PUNCT:18 | SCONJ:6 | SYM:3 | VERB:19
ADJ:6 | ADP:4 | ADV:12 | AUX:4 | CCONJ:3 | DET:3 | NOUN:9 | PART:2 | PRON:9 | PUNCT:3 | SCONJ:4 | VERB:7,ADJ:22 | ADP:25 | ADV:34 | AUX:22 | CCONJ:11 | DET:4 | INTJ:1 | NOUN:44 | NUM:2 | PART:15 | PRON:42 | PUNCT:45 | SCONJ:18 | SYM:4 | VERB:42
ADJ:5 | ADP:7 | ADV:22 | AUX:4 | CCONJ:8 | DET:3 | NOUN:13 | NUM:1 | PART:3 | PRON:10 | PUNCT:12 | SPACE:4 | VERB:17,ADJ:24 | ADP:31 | ADV:31 | AUX:12 | CCONJ:14 | DET:7 | INTJ:1 | NOUN:47 | NUM:2 | PART:11 | PRON:46 | PROPN:1 | PUNCT:40 | SCONJ:18 | SYM:6 | VERB:46
ADJ:2 | ADP:2 | ADV:4 | AUX:1 | CCONJ:1 | DET:4 | NOUN:8 | NUM:1 | PART:1 | PRON:2 | PUNCT:4 | SCONJ:1 | VERB:2,ADJ:29 | ADP:26 | ADV:33 | AUX:21 | CCONJ:13 | DET:6 | NOUN:36 | NUM:3 | PART:15 | PRON:42 | PUNCT:38 | SCONJ:15 | SYM:2 | VERB:43
ADJ:4 | ADP:4 | ADV:11 | AUX:3 | CCONJ:1 | DET:1 | NOUN:6 | PART:1 | PRON:5 | PUNCT:5 | SCONJ:1 | VERB:6,ADJ:20 | ADP:23 | ADV:37 | AUX:10 | CCONJ:11 | DET:8 | INTJ:1 | NOUN:37 | NUM:1 | PART:12 | PRON:38 | PUNCT:34 | SCONJ:20 | SYM:4 | VERB:41
ADJ:8 | ADP:15 | ADV:13 | AUX:6 | CCONJ:4 | DET:6 | NOUN:24 | NUM:2 | PART:7 | PRON:8 | PUNCT:11 | SCONJ:5 | SPACE:2 | VERB:9,ADJ:21 | ADP:22 | ADV:33 | AUX:18 | CCONJ:11 | DET:10 | INTJ:1 | NOUN:39 | NUM:2 | PART:13 | PRON:35 | PUNCT:35 | SCONJ:17 | VERB:38
ADJ:37 | ADP:42 | ADV:57 | AUX:31 | CCONJ:31 | DET:12 | NOUN:64 | NUM:5 | PART:12 | PRON:70 | PROPN:2 | PUNCT:61 | SCONJ:17 | SYM:1 | VERB:69,ADJ:15 | ADP:28 | ADV:43 | AUX:12 | CCONJ:12 | DET:6 | INTJ:1 | NOUN:50 | NUM:2 | PART:9 | PRON:40 | PUNCT:47 | SCONJ:13 | SYM:1 | VERB:42
ADJ:6 | ADP:11 | ADV:11 | AUX:7 | CCONJ:1 | DET:2 | NOUN:9 | NUM:1 | PART:3 | PRON:10 | PUNCT:5 | SCONJ:3 | VERB:6,ADJ:21 | ADP:23 | ADV:33 | AUX:12 | CCONJ:10 | DET:9 | INTJ:1 | NOUN:50 | NUM:2 | PART:11 | PRON:29 | PUNCT:37 | SCONJ:13 | SYM:6 | VERB:30
ADP:1 | ADV:5 | AUX:2 | CCONJ:1 | NOUN:3 | PRON:3 | PUNCT:3 | VERB:2,ADJ:21 | ADP:21 | ADV:30 | AUX:19 | CCONJ:11 | DET:6 | INTJ:2 | NOUN:37 | NUM:2 | PART:9 | PRON:43 | PUNCT:40 | SCONJ:16 | SYM:3 | VERB:35
ADJ:2 | ADP:1 | ADV:8 | AUX:2 | INTJ:1 | NOUN:4 | NUM:1 | PART:3 | PRON:4 | PUNCT:3 | VERB:4,ADJ:30 | ADP:28 | ADV:44 | AUX:20 | CCONJ:12 | DET:8 | INTJ:1 | NOUN:41 | NUM:2 | PART:11 | PRON:51 | PROPN:1 | PUNCT:49 | SCONJ:20 | SYM:2 | VERB:46
ADJ:1 | ADP:2 | CCONJ:1 | DET:2 | NOUN:4 | PART:1 | PRON:2 | PUNCT:1 | VERB:2,ADJ:19 | ADP:28 | ADV:39 | AUX:12 | CCONJ:11 | DET:8 | INTJ:1 | NOUN:38 | NUM:1 | PART:13 | PRON:32 | PUNCT:41 | SCONJ:11 | SYM:1 | VERB:38
ADJ:5 | ADP:5 | ADV:6 | AUX:1 | CCONJ:4 | DET:5 | NOUN:10 | NUM:1 | PART:1 | PRON:6 | PUNCT:6 | SCONJ:1 | VERB:13,ADJ:18 | ADP:17 | ADV:34 | AUX:13 | CCONJ:9 | DET:5 | NOUN:33 | NUM:2 | PART:5 | PRON:37 | PUNCT:26 | SCONJ:18 | SYM:1 | VERB:36
ADJ:7 | ADP:11 | ADV:14 | AUX:4 | CCONJ:4 | DET:5 | NOUN:12 | NUM:1 | PART:1 | PRON:18 | PUNCT:7 | SCONJ:1 | VERB:15,ADJ:21 | ADP:25 | ADV:29 | AUX:18 | CCONJ:12 | DET:6 | INTJ:1 | NOUN:44 | NUM:2 | PART:10 | PRON:35 | PUNCT:38 | SCONJ:19 | SYM:1 | VERB:33
ADJ:4 | ADP:3 | ADV:4 | AUX:3 | CCONJ:1 | DET:4 | NOUN:5 | PART:1 | PRON:3 | PUNCT:2 | SCONJ:2 | VERB:6,ADJ:22 | ADP:23 | ADV:33 | AUX:17 | CCONJ:10 | DET:6 | INTJ:1 | NOUN:35 | PART:8 | PRON:36 | PUNCT:32 | SCONJ:20 | SYM:1 | VERB:36
ADP:1 | ADV:1 | AUX:3 | DET:1 | NOUN:4 | NUM:2 | PART:1 | PRON:1 | PROPN:2 | PUNCT:2 | SPACE:2 | SYM:2 | VERB:2,ADJ:21 | ADP:25 | ADV:32 | AUX:15 | CCONJ:14 | DET:5 | INTJ:1 | NOUN:40 | NUM:1 | PART:9 | PRON:33 | PROPN:1 | PUNCT:36 | SCONJ:12 | SYM:4 | VERB:35
ADJ:1 | ADP:5 | ADV:4 | AUX:2 | DET:1 | INTJ:1 | NOUN:3 | PART:1 | PRON:6 | PROPN:1 | PUNCT:7 | SCONJ:2 | SPACE:1 | VERB:5,ADJ:21 | ADP:24 | ADV:37 | AUX:16 | CCONJ:13 | DET:8 | INTJ:1 | NOUN:48 | NUM:3 | PART:14 | PRON:41 | PUNCT:44 | SCONJ:17 | SYM:2 | VERB:43
ADJ:1 | ADP:2 | ADV:2 | AUX:2 | CCONJ:1 | NOUN:3 | NUM:2 | PRON:4 | PUNCT:2 | SCONJ:2 | SYM:1 | VERB:4,ADJ:20 | ADP:31 | ADV:55 | AUX:24 | CCONJ:13 | DET:10 | INTJ:1 | NOUN:49 | NUM:3 | PART:12 | PRON:57 | PUNCT:48 | SCONJ:23 | SYM:3 | VERB:55
ADJ:12 | ADP:12 | ADV:12 | AUX:7 | CCONJ:3 | DET:4 | NOUN:14 | NUM:3 | PART:4 | PRON:11 | PUNCT:12 | SCONJ:2 | VERB:13,ADJ:25 | ADP:29 | ADV:40 | AUX:18 | CCONJ:14 | DET:6 | INTJ:1 | NOUN:44 | NUM:1 | PART:18 | PRON:44 | PUNCT:45 | SCONJ:14 | SYM:1 | VERB:47
ADJ:3 | ADP:8 | ADV:14 | AUX:2 | CCONJ:3 | DET:3 | NOUN:9 | PART:3 | PRON:13 | PROPN:1 | PUNCT:13 | SCONJ:5 | SPACE:1 | VERB:20,ADJ:11 | ADP:25 | ADV:38 | AUX:17 | CCONJ:11 | DET:10 | NOUN:47 | NUM:4 | PART:11 | PRON:39 | PUNCT:39 | SCONJ:15 | SYM:4 | VERB:39
ADJ:3 | ADP:5 | ADV:6 | AUX:5 | CCONJ:2 | DET:3 | NOUN:12 | NUM:3 | PART:3 | PRON:9 | PROPN:1 | PUNCT:8 | SCONJ:4 | SPACE:1 | VERB:12,ADJ:28 | ADP:29 | ADV:39 | AUX:24 | CCONJ:13 | DET:12 | INTJ:1 | NOUN:51 | NUM:1 | PART:19 | PRON:55 | PUNCT:48 | SCONJ:24 | VERB:55
ADJ:13 | ADP:15 | ADV:6 | AUX:6 | CCONJ:5 | DET:5 | NOUN:19 | NUM:2 | PART:3 | PRON:21 | PROPN:2 | PUNCT:11 | SCONJ:1 | SPACE:1 | VERB:17,ADJ:20 | ADP:19 | ADV:31 | AUX:14 | CCONJ:10 | DET:5 | INTJ:1 | NOUN:48 | NUM:1 | PART:14 | PRON:33 | PUNCT:47 | SCONJ:15 | SYM:3 | VERB:41
ADJ:4 | ADP:3 | ADV:3 | AUX:1 | CCONJ:4 | DET:3 | NOUN:6 | NUM:1 | PART:2 | PRON:6 | PUNCT:5 | SCONJ:2 | SPACE:1 | VERB:6,ADJ:25 | ADP:37 | ADV:34 | AUX:23 | CCONJ:11 | DET:11 | INTJ:1 | NOUN:54 | NUM:1 | PART:16 | PRON:43 | PUNCT:45 | SCONJ:12 | SYM:2 | VERB:42
ADJ:13 | ADP:15 | ADV:6 | AUX:6 | CCONJ:5 | DET:5 | NOUN:19 | NUM:2 | PART:3 | PRON:21 | PROPN:2 | PUNCT:11 | SCONJ:1 | SPACE:1 | VERB:17,ADJ:24 | ADP:27 | ADV:31 | AUX:14 | CCONJ:11 | DET:2 | INTJ:1 | NOUN:32 | NUM:3 | PART:10 | PRON:40 | PUNCT:35 | SCONJ:15 | SYM:4 | VERB:38
ADJ:3 | ADP:8 | ADV:18 | AUX:7 | CCONJ:5 | DET:4 | NOUN:12 | NUM:1 | PART:2 | PRON:20 | PUNCT:11 | SCONJ:5 | SPACE:3 | VERB:13,ADJ:17 | ADP:15 | ADV:34 | AUX:11 | CCONJ:12 | DET:9 | INTJ:1 | NOUN:41 | NUM:1 | PART:10 | PRON:32 | PUNCT:35 | SCONJ:16 | SYM:2 | VERB:40
ADJ:6 | ADP:11 | ADV:13 | AUX:2 | CCONJ:5 | DET:3 | NOUN:14 | PART:4 | PRON:19 | PUNCT:11 | SCONJ:8 | SPACE:1 | VERB:18,ADJ:21 | ADP:27 | ADV:43 | AUX:10 | CCONJ:12 | DET:4 | INTJ:2 | NOUN:34 | NUM:2 | PART:8 | PRON:32 | PUNCT:41 | SCONJ:11 | SYM:3 | VERB:42
