human_sentiment_label,human_sentiment_score,human_affective_extremity,human_is_subjective,human_emotion_neutral,human_emotion_disgust,human_emotion_surprise,human_emotion_joy,human_emotion_fear,human_emotion_anger,human_emotion_sadness,llm_sentiment_label,llm_sentiment_score,llm_affective_extremity,llm_is_subjective,llm_emotion_surprise,llm_emotion_disgust,llm_emotion_anger,llm_emotion_joy,llm_emotion_sadness,llm_emotion_fear,llm_emotion_neutral
NEUTRAL,0.9325466752052307,0.067453,0,0.06889969855546951,0.15031464397907257,0.25225216150283813,0.13717913627624512,0.11971091479063034,0.15566235780715942,0.1159810796380043,NEUTRAL,0.931988537311554,0.068011,0,0.29623329639434814,0.24959611892700195,0.17237679660320282,0.15220209956169128,0.03408617526292801,0.035630859434604645,0.05987463891506195
NEUTRAL,0.9410962462425232,0.058904,0,0.1369413435459137,0.16944943368434906,0.30880022048950195,0.1362047642469406,0.06741432845592499,0.11437265574932098,0.06681724637746811,NEUTRAL,0.9064852595329285,0.093515,0,0.2223350554704666,0.043311674147844315,0.16506174206733704,0.2804872393608093,0.09308316558599472,0.11877735704183578,0.07694373279809952
NEUTRAL,0.7072466015815735,0.292753,0,0.11718108505010605,0.18850241601467133,0.2767010033130646,0.14289115369319916,0.0209663026034832,0.1367715746164322,0.1169864758849144,NEUTRAL,0.9332303404808044,0.06677,0,0.17766104638576508,0.3138752579689026,0.15626531839370728,0.22802798449993134,0.054628483951091766,0.025157427415251732,0.04438448324799538
NEUTRAL,0.9047418236732483,0.095258,0,0.06529060006141663,0.15149512887001038,0.14806321263313293,0.17527222633361816,0.15376360714435577,0.2039898782968521,0.10212540626525879,NEUTRAL,0.9332237243652344,0.066776,0,0.44650691747665405,0.2623443007469177,0.09159606695175171,0.04811341315507889,0.0683191791176796,0.05403118208050728,0.029088890179991722
NEUTRAL,0.972493588924408,0.027506,0,0.07486353069543839,0.12967057526111603,0.4158627688884735,0.11219296604394913,0.08605792373418808,0.10407224297523499,0.07727998495101929,NEUTRAL,0.9326121211051941,0.067388,0,0.35232242941856384,0.1167568489909172,0.20785047113895416,0.12211959809064865,0.09389082342386246,0.061843279749155045,0.04521651193499565
NEUTRAL,0.9595285058021545,0.040471,0,0.07536938786506653,0.2931497097015381,0.30651766061782837,0.06045249104499817,0.040382787585258484,0.16682586073875427,0.05730206519365311,NEUTRAL,0.9426462650299072,0.057354,0,0.30934691429138184,0.18344514071941376,0.19106142222881317,0.09774128347635269,0.04383152723312378,0.04837042838335037,0.126203253865242
NEUTRAL,0.9477179646492004,0.052282,0,0.10880408436059952,0.35267311334609985,0.13176745176315308,0.14178553223609924,0.06917830556631088,0.13056813180446625,0.0652233138680458,NEUTRAL,0.9111883640289307,0.088812,0,0.4650431275367737,0.20843350887298584,0.06990531086921692,0.10295423120260239,0.038295309990644455,0.03933542221784592,0.07603302597999573
NEUTRAL,0.9315623641014099,0.068438,0,0.018908990547060966,0.04714914411306381,0.7732900381088257,0.040520571172237396,0.03800387680530548,0.056247539818286896,0.025879865512251854,NEUTRAL,0.9629510045051575,0.037049,0,0.21014103293418884,0.2582385838031769,0.15017345547676086,0.19979137182235718,0.11550603061914444,0.0455746203660965,0.02057487890124321
NEUTRAL,0.9135491251945496,0.086451,0,0.10710196942090988,0.1572897881269455,0.20276415348052979,0.115672267973423,0.13503296673297882,0.15581156313419342,0.126327246427536,NEUTRAL,0.9515613317489624,0.048439,0,0.07553321868181229,0.17717421054840088,0.25029078125953674,0.18297486007213593,0.08671111613512039,0.15740779042243958,0.06990796327590942
NEUTRAL,0.9278462529182434,0.072154,0,0.03273032233119011,0.17202475666999817,0.2071864902973175,0.11037851125001907,0.14422069489955902,0.1937863677740097,0.1396729052066803,NEUTRAL,0.9457587003707886,0.054241,0,0.1537247896194458,0.17649468779563904,0.19866721332073212,0.1694176197052002,0.15328410267829895,0.12331880629062653,0.02509278804063797
NEUTRAL,0.9446291327476501,0.055371,0,0.02857055515050888,0.2433663308620453,0.19429320096969604,0.15591320395469666,0.0873551294207573,0.1700635850429535,0.12043803930282593,NEUTRAL,0.9512428045272827,0.048757,0,0.3752678334712982,0.11468590795993805,0.1044655591249466,0.1892499029636383,0.09626919031143188,0.0732109546661377,0.04685065150260925
NEUTRAL,0.9192013740539551,0.080799,0,0.0843353345990181,0.20326142013072968,0.16927075386047363,0.21696218848228455,0.09585872292518616,0.18178880214691162,0.048522673547267914,NEUTRAL,0.9309712052345276,0.069029,0,0.2362343817949295,0.3567134141921997,0.1786646991968155,0.12410801649093628,0.04815952107310295,0.023936059325933456,0.032183900475502014
NEUTRAL,0.6197353005409241,0.380265,0,0.06345599889755249,0.2473277449607849,0.29333704710006714,0.15049417316913605,0.0870048776268959,0.1322302520275116,0.026149947196245193,NEUTRAL,0.5918654799461365,0.408135,0,0.7243683934211731,0.04302799701690674,0.04839128628373146,0.0429433137178421,0.04075716808438301,0.04152984172105789,0.05898192524909973
